_id,image,brand,name,price,chipset,memoryGb,coreClockMhz,boostClockMhz,lengthMillimeters,tdpW,recommendedPsuWatts,performance
608dd507905ec60bdc069969,/images/gpu/314hQ582KGL.jpg,VisionTek,901280,1842.10,Radeon RX 5700 XT,8,1605,1755,272,225,550,747
608dd507905ec60bdc069970,/images/gpu/no-image.png,XFX,DD,1639.30,Radeon RX 5700 XT,8,1605,1905,293,225,550,747
608dd507905ec60bdc069971,/images/gpu/51Em49J4B0L.jpg,XFX,RAW II,1774.50,Radeon RX 5700 XT,8,1605,1905,278,225,550,747
608dd507905ec60bdc069972,/images/gpu/31xed4Ooh1L.jpg,XFX,RX-57XT8MFD6,1842.10,Radeon RX 5700 XT,8,1605,1905,266.7,225,550,747
608dd507905ec60bdc069973,/images/gpu/0e313d82bee20d304febf3dee1e11ee6.256p.jpg,XFX,RX-57XT8MFDR,1622.40,Radeon RX 5700 XT,8,1605,1905,266.7,225,550,747
608dd507905ec60bdc069974,/images/gpu/no-image.png,XFX,THICC II,1757.60,Radeon RX 5700 XT,8,1605,1905,293,225,550,747
608dd507905ec60bdc069975,/images/gpu/27007667d00915aef08a322b6bca0ca7.256p.jpg,XFX,THICC II Ultra,1639.30,Radeon RX 5700 XT,8,1730,1980,293,225,550,747
608dd507905ec60bdc069976,/images/gpu/fb9017359a82d3ea1aa8f53932c53734.256p.jpg,XFX,THICC III Ultra,1757.60,Radeon RX 5700 XT,8,1810,2025,315,225,550,747
608dd507905ec60bdc069977,/images/gpu/no-image.png,XFX,THICC III Ultra 2,1622.40,Radeon RX 5700 XT,8,1810,2025,315,225,550,747
608dd507905ec60bdc069978,/images/gpu/41jtUCKhZ6L.jpg,XFX,Triple Dissipation,1757.60,Radeon RX 5700 XT,8,1605,1905,326,225,550,747
608dd507905ec60bdc069979,/images/gpu/18e96427d246f0d75f614bc265597452.256p.jpg,ASRock,Phantom Gaming D,570.00,Radeon RX 580,8,1257,1370,236.2,185,450,405
608dd507905ec60bdc069980,/images/gpu/88ba2cbadd1964c3395e5741a07412ff.256p.jpg,ASRock,Phantom Gaming X,612.00,Radeon RX 580,8,1257,1380,278.81,185,450,405
608dd507905ec60bdc069981,/images/gpu/41-soUFHZbL.jpg,Asus,AREZ Dual OC,570.00,Radeon RX 580,8,1257,1380,242,185,450,405
608dd507905ec60bdc069982,/images/gpu/d412ac436dfeb8e866bb9ad04f3490ce.256p.jpg,Asus,AREZ STRIX OC,606.00,Radeon RX 580,8,1257,1380,298,185,450,405
608dd507905ec60bdc069983,/images/gpu/c3d983897324eda893d9cb7de8a83ef1.256p.jpg,Asus,DUAL,612.00,Radeon RX 580,8,1257,1380,242,185,450,405
608dd507905ec60bdc069984,/images/gpu/36144c5996b7d763f24bf774efc1153b.256p.jpg,Asus,ROG STRIX,600.00,Radeon RX 580,8,1257,1380,298,185,450,405
608dd507905ec60bdc069985,/images/gpu/df222de96a42c41cafb6c9a9d54cba45.256p.jpg,Asus,ROG STRIX TOP,594.00,Radeon RX 580,8,1257,1431,298,185,450,405
608dd507905ec60bdc069986,/images/gpu/2cb6861e91116a790093b2402a403184.256p.jpg,Asus,STRIX,594.00,Radeon RX 580,8,1257,1360,298,185,450,405
608dd507905ec60bdc069987,/images/gpu/41C4A13oqPL.jpg,Diamond,RX580D58G,618.00,Radeon RX 580,8,1340,1340,266.7,185,450,405
608dd507905ec60bdc069988,/images/gpu/92eaeb59320924d1aa31585a68d695f6.256p.jpg,Gigabyte,AORUS,606.00,Radeon RX 580,8,1257,1380,232,185,450,405
608dd507905ec60bdc069989,/images/gpu/31scOtU1YUL.jpg,Gigabyte,AORUS XTREME,600.00,Radeon RX 580,8,1257,1439,276,185,450,405
608dd507905ec60bdc069990,/images/gpu/69fd5811492059347e502c154256f369.256p.jpg,Gigabyte,GAMING,630.00,Radeon RX 580,8,1257,1355,232,185,450,405
608dd507905ec60bdc069991,/images/gpu/51Zvat8UruL.jpg,Gigabyte,GAMING 8G,642.00,Radeon RX 580,8,1257,1355,232,185,450,405
608dd507905ec60bdc069992,/images/gpu/no-image.png,Gigabyte,GAMING MI,612.00,Radeon RX 580,8,1340,1355,232,185,450,405
608dd507905ec60bdc069993,/images/gpu/ad9567c2f9ab87cc8b6cfbf62a90147c.256p.jpg,MSI,ARMOR,606.00,Radeon RX 580,8,1257,1340,269,185,450,405
608dd507905ec60bdc069994,/images/gpu/7a4078ec847992a52e82d0d168ea7e93.256p.jpg,MSI,ARMOR MK2 OC,594.00,Radeon RX 580,8,1340,1380,270,185,450,405
608dd507905ec60bdc069995,/images/gpu/41aa-sJAPEL.jpg,MSI,ARMOR OC,600.00,Radeon RX 580,8,1257,1366,269,185,450,405
608dd507905ec60bdc069996,/images/gpu/661f88c41867875a0e725c9d0f2a80ad.256p.jpg,MSI,ARMOR X,576.00,Radeon RX 580,8,1257,1366,270,185,450,405
608dd507905ec60bdc069997,/images/gpu/43c82c4eced4b715ab4826414507a7e0.256p.jpg,MSI,GAMING,648.00,Radeon RX 580,4,1257,1366,276,185,450,405
608dd507905ec60bdc069998,/images/gpu/no-image.png,MSI,GAMING X,582.00,Radeon RX 580,8,1257,1393,276,185,450,405
608dd507905ec60bdc069999,/images/gpu/eafac2dcaa79eeb7ff076203eeb71f7d.256p.jpg,MSI,GAMING X+,606.00,Radeon RX 580,8,1257,1441,279,185,450,405
608dd507905ec60bdc070000,/images/gpu/0bb27ff5486c41115565da1f484c40a6.256p.jpg,MSI,GT,600.00,Radeon RX 580,8,1257,1360,237,185,450,405
608dd507905ec60bdc070001,/images/gpu/41p6wgN-cLL.jpg,MSI,RX 580 8G,630.00,Radeon RX 580,8,1257,1340,243,185,450,405
608dd507905ec60bdc070002,/images/gpu/41aCObmnxoL.jpg,MSI,RX 580 8G V1,600.00,Radeon RX 580,8,1257,1340,198,185,450,405
608dd507905ec60bdc070003,/images/gpu/41EP-IZBBmL.jpg,PowerColor,AXRX 580 8GBD5-3DHDV2/OC,582.00,Radeon RX 580,8,1257,1350,255,185,450,405
608dd507905ec60bdc070004,/images/gpu/6f26533afe4421d12684b044bf4e63b5.256p.jpg,PowerColor,Red Devil,582.00,Radeon RX 580,8,1257,1380,255,185,450,405
608dd507905ec60bdc070005,/images/gpu/e9d55533749d1c7e4bd32dc8cd04fe33.256p.jpg,PowerColor,Red Devil Golden Sample,570.00,Radeon RX 580,8,1257,1425,255,185,450,405
608dd507905ec60bdc070006,/images/gpu/7aba3041f26ca8f6fef07a27c9b165b6.256p.jpg,PowerColor,Red Dragon,654.00,Radeon RX 580,8,1257,1350,255,185,450,405
608dd507905ec60bdc070007,/images/gpu/4148fsXZjtL.jpg,Sapphire,NITRO+,570.00,Radeon RX 580,4,1257,1411,260,185,450,405
608dd507905ec60bdc070008,/images/gpu/51ENE1ixHuL.jpg,Sapphire,PULSE,588.00,Radeon RX 580,8,1257,1366,230,185,450,405
608dd507905ec60bdc070009,/images/gpu/no-image.png,XFX,Black Edition,618.00,Radeon RX 580,8,1405,1425,279.4,185,450,405
608dd507905ec60bdc070010,/images/gpu/no-image.png,XFX,DD,600.00,Radeon RX 580,8,1257,1386,266,185,450,405
608dd507905ec60bdc070011,/images/gpu/41uh8Y6PSAL.jpg,XFX,GTR XXX,612.00,Radeon RX 580,8,1366,1386,270,185,450,405
608dd507905ec60bdc070012,/images/gpu/41MdBddvUyL.jpg,XFX,GTR-S,642.00,Radeon RX 580,8,1364,1450,280,185,450,405
608dd507905ec60bdc070013,/images/gpu/9227a948fbada383965eac62f7cb8622.256p.jpg,XFX,GTS,648.00,Radeon RX 580,8,1405,1425,270,185,450,405
608dd507905ec60bdc070014,/images/gpu/418RqUe9dlL.jpg,XFX,GTS XXX,648.00,Radeon RX 580,4,1257,1386,270,185,450,405
608dd507905ec60bdc070015,/images/gpu/41z8mGNdeeL.jpg,XFX,RX-580P427D6,618.00,Radeon RX 580,4,1366,1386,270,185,450,405
608dd507905ec60bdc070016,/images/gpu/6eeb4502ddbac9ef3decda92cccf7f94.256p.jpg,ASRock,Challenger D,2528.90,Radeon RX 6700 XT,12,2321,2581,269,230,550,978
608dd507905ec60bdc070017,/images/gpu/a51f35ec89f82f791e07ef959212163a.256p.jpg,ASRock,Challenger Pro OC,2276.01,Radeon RX 6700 XT,12,2375,2620,303,230,550,978
608dd507905ec60bdc070018,/images/gpu/18e96427d246f0d75f614bc265597452.256p.jpg,ASRock,Phantom Gaming D OC,2344.98,Radeon RX 6700 XT,12,2457,2622,305,230,550,978
608dd507905ec60bdc070019,/images/gpu/3cc66bf76798295545e4435e41e00845.256p.jpg,ASRock,Radeon RX6700XT 12G,2505.91,Radeon RX 6700 XT,12,2321,2581,267,230,550,978
608dd507905ec60bdc070020,/images/gpu/c3d983897324eda893d9cb7de8a83ef1.256p.jpg,Asus,DUAL,2184.05,Radeon RX 6700 XT,12,2321,2581,295,230,550,978
608dd507905ec60bdc070021,/images/gpu/31tr-QHp1KL.jpg,Asus,ROG STRIX GAMING OC,2528.90,Radeon RX 6700 XT,12,2321,2581,322,230,550,978
608dd507905ec60bdc070022,/images/gpu/aad13fe8bd65290566bc0b7be30a1212.256p.jpg,Asus,TUF GAMING OC,2505.91,Radeon RX 6700 XT,12,2321,2581,322,230,550,978
608dd507905ec60bdc070023,/images/gpu/no-image.png,Gigabyte,AORUS ELITE,2321.99,Radeon RX 6700 XT,12,2321,2581,296,230,550,978
608dd507905ec60bdc070024,/images/gpu/72c1379bbd7650e7e05687fa69e39c1b.256p.jpg,Gigabyte,EAGLE,2390.96,Radeon RX 6700 XT,12,2321,2581,282,230,550,978
608dd507905ec60bdc070025,/images/gpu/a85f33401d41280354b2552a89b0cbef.256p.jpg,Gigabyte,GAMING OC,2253.02,Radeon RX 6700 XT,12,2321,2581,281,230,550,978
608dd507905ec60bdc070026,/images/gpu/no-image.png,Gigabyte,GV-R67XT-12GD-B,2321.99,Radeon RX 6700 XT,12,2321,2581,267,230,550,978
608dd507905ec60bdc070027,/images/gpu/43c82c4eced4b715ab4826414507a7e0.256p.jpg,MSI,GAMING,2390.96,Radeon RX 6700 XT,12,2321,2581,279,230,550,978
608dd507905ec60bdc070028,/images/gpu/no-image.png,MSI,GAMING X,2436.94,Radeon RX 6700 XT,12,2321,2581,279,230,550,978
608dd507905ec60bdc070029,/images/gpu/41%2BJpy7m2jL.jpg,MSI,MECH 2X,2230.03,Radeon RX 6700 XT,12,2321,2581,247,230,550,978
608dd507905ec60bdc070030,/images/gpu/41%2BJpy7m2jL.jpg,MSI,MECH 2X OC,2344.98,Radeon RX 6700 XT,12,2321,2581,247,230,550,978
608dd507905ec60bdc070031,/images/gpu/0786070af7eabdd89ba8f815658c34bd.256p.jpg,MSI,Radeon RX 6700 XT 12G,2528.90,Radeon RX 6700 XT,12,2321,2581,266.7,230,550,978
608dd507905ec60bdc070032,/images/gpu/1421668fa5204c5d2053c7bca7123310.256p.jpg,Sapphire,11306-01-20G,2184.05,Radeon RX 6700 XT,12,2321,2622,310.05,230,550,978
608dd507905ec60bdc070033,/images/gpu/51ENE1ixHuL.jpg,Sapphire,PULSE,2436.94,Radeon RX 6700 XT,12,2321,2581,260,230,550,978
608dd507905ec60bdc070034,/images/gpu/31LfYX6dwcL._SL500_.jpg,XFX,RX-67TMYDFD8,2482.92,Radeon RX 6700 XT,12,2330,2615,266.7,230,550,978
608dd507905ec60bdc070035,/images/gpu/b2534939aa2dd0636ec1b09669702ee1.256p.jpg,XFX,Speedster MERC 319 Black,2390.96,Radeon RX 6700 XT,12,2321,2622,323,230,550,978
608dd507905ec60bdc070036,/images/gpu/a51f35ec89f82f791e07ef959212163a.256p.jpg,ASRock,Challenger Pro OC,2832.00,Radeon RX 6800,16,1700,2105,303,250,600,1124
608dd507905ec60bdc070037,/images/gpu/18e96427d246f0d75f614bc265597452.256p.jpg,ASRock,Phantom Gaming D OC,3127.00,Radeon RX 6800,16,1700,2105,305,250,600,1124
608dd507905ec60bdc070038,/images/gpu/e34ee55f31bd11fbf4f313dd0f8d5207.256p.jpg,ASRock,Radeon RX 6800 16G,2979.50,Radeon RX 6800,16,1700,2105,267,250,600,1124
608dd507905ec60bdc070039,/images/gpu/ce52490f538c383c0983992ba4faa551.256p.jpg,Asus,RX6800-16G,2920.50,Radeon RX 6800,16,1700,2105,266.7,250,600,1124
608dd507905ec60bdc070040,/images/gpu/f7f529993e8d11c3661afa5c4361698f.256p.jpg,Asus,STRIX GAMING OC,2920.50,Radeon RX 6800,16,1700,2190,320,250,600,1124
608dd507905ec60bdc070041,/images/gpu/aad13fe8bd65290566bc0b7be30a1212.256p.jpg,Asus,TUF GAMING OC,2920.50,Radeon RX 6800,16,1700,2190,310,250,600,1124
608dd507905ec60bdc070042,/images/gpu/a85f33401d41280354b2552a89b0cbef.256p.jpg,Gigabyte,GAMING OC,2832.00,Radeon RX 6800,16,1815,2155,286,250,600,1124
608dd507905ec60bdc070043,/images/gpu/5b964503d7d7ed169444329491dd9d7c.256p.jpg,Gigabyte,GV-R68-16GC-B,2920.50,Radeon RX 6800,16,1700,2105,267,250,600,1124
608dd507905ec60bdc070044,/images/gpu/64146349d9550318e76fa8d3af01665b.256p.jpg,MSI,Radeon RX 6800 16G,3215.50,Radeon RX 6800,16,1700,2105,267,250,600,1124
608dd507905ec60bdc070045,/images/gpu/13912cb49d5e54fd0dfe114fdf3536d2.256p.jpg,PowerColor,AXRX-6800-16GBD6-M2DHC,3127.00,Radeon RX 6800,16,1700,2105,266.75,250,600,1124
608dd507905ec60bdc070046,/images/gpu/88628294c3bdc4527fea7f58a6a24d79.256p.jpg,PowerColor,Fighter OC,2979.50,Radeon RX 6800,16,1700,2155,300,250,600,1124
608dd507905ec60bdc070047,/images/gpu/e9d55533749d1c7e4bd32dc8cd04fe33.256p.jpg,PowerColor,Red Devil Limited Edition OC,3038.50,Radeon RX 6800,16,1700,2190,320,250,600,1124
608dd507905ec60bdc070048,/images/gpu/e9d55533749d1c7e4bd32dc8cd04fe33.256p.jpg,PowerColor,Red Devil OC,3245.00,Radeon RX 6800,16,1700,2190,320,250,600,1124
608dd507905ec60bdc070049,/images/gpu/6f26533afe4421d12684b044bf4e63b5.256p.jpg,PowerColor,Red Dragon OC,3245.00,Radeon RX 6800,16,1700,2170,310,250,600,1124
608dd507905ec60bdc070050,/images/gpu/ad9f7626a1e393011c8e113e84f7bfce.256p.jpg,Sapphire,21305-01-20G,3009.00,Radeon RX 6800,16,1700,2105,266.7,250,600,1124
608dd507905ec60bdc070051,/images/gpu/060e9091a29a2f3ef8c1830181eb5906.256p.jpg,Sapphire,NITRO+,3097.50,Radeon RX 6800,16,1700,2105,310.5,250,600,1124
608dd507905ec60bdc070052,/images/gpu/51ENE1ixHuL.jpg,Sapphire,PULSE,3245.00,Radeon RX 6800,16,1700,2105,303,250,600,1124
608dd507905ec60bdc070053,/images/gpu/459d929e55cbae3e7fb511851762623b.256p.jpg,XFX,RX-68LMATFD8,2861.50,Radeon RX 6800,16,1700,2105,266.7,250,600,1124
608dd507905ec60bdc070054,/images/gpu/no-image.png,AMD,100-438370,3216.51,Radeon RX 6800 XT,16,1825,2250,267,300,700,1295
608dd507905ec60bdc070055,/images/gpu/18e96427d246f0d75f614bc265597452.256p.jpg,ASRock,Phantom Gaming D OC,3249.00,Radeon RX 6800 XT,16,1825,2250,330,300,700,1295
608dd507905ec60bdc070056,/images/gpu/f165f2e5ce7ea621e692e222bd04ffa7.256p.jpg,ASRock,Radeon RX 6800 XT 16G,3573.90,Radeon RX 6800 XT,16,1825,2250,267,300,700,1295
608dd507905ec60bdc070057,/images/gpu/41Bz7grqn5L._SL500_.jpg,ASRock,Taichi X OC,3573.90,Radeon RX 6800 XT,16,1825,2250,330,300,700,1295
608dd507905ec60bdc070058,/images/gpu/3e5c836d5d0b397618d10e7829c9fad2.256p.jpg,Asus,RX6800XT-16G,3184.02,Radeon RX 6800 XT,16,1825,2250,266.7,300,700,1295
608dd507905ec60bdc070059,/images/gpu/f7f529993e8d11c3661afa5c4361698f.256p.jpg,Asus,STRIX LC GAMING OC,3476.43,Radeon RX 6800 XT,16,1825,2360,277,300,700,1295
608dd507905ec60bdc070060,/images/gpu/1a12212072738b8c9a4a1e4a29afbb3a.256p.jpg,Asus,TUF-RX6800XT-O16G-GAMING,3378.96,Radeon RX 6800 XT,16,1825,2340,310,300,700,1295
608dd507905ec60bdc070061,/images/gpu/a85f33401d41280354b2552a89b0cbef.256p.jpg,Gigabyte,GAMING OC,3476.43,Radeon RX 6800 XT,16,1825,2285,286,300,700,1295
608dd507905ec60bdc070062,/images/gpu/3b63c8fe08d8787917b4cce4343c50be.256p.jpg,Gigabyte,GV-R68XT-16GC-B,3443.94,Radeon RX 6800 XT,16,1825,2250,267,300,700,1295
608dd507905ec60bdc070063,/images/gpu/41lazQUiAYL.jpg,MSI,GAMING X TRIO,3216.51,Radeon RX 6800 XT,16,1850,2285,324,300,700,1295
608dd507905ec60bdc070064,/images/gpu/c01c29554948192d0e7f380df96ab68e.256p.jpg,PowerColor,AXRX 6800XT 16GBD6-M2DHC,3541.41,Radeon RX 6800 XT,16,1825,2250,266.75,300,700,1295
608dd507905ec60bdc070065,/images/gpu/e9d55533749d1c7e4bd32dc8cd04fe33.256p.jpg,PowerColor,Red Devil Limited Edition,3378.96,Radeon RX 6800 XT,16,1825,2340,320,300,700,1295
608dd507905ec60bdc070066,/images/gpu/e9d55533749d1c7e4bd32dc8cd04fe33.256p.jpg,PowerColor,Red Devil OC,3508.92,Radeon RX 6800 XT,16,1825,2340,320,300,700,1295
608dd507905ec60bdc070067,/images/gpu/6f26533afe4421d12684b044bf4e63b5.256p.jpg,PowerColor,Red Dragon OC,3216.51,Radeon RX 6800 XT,16,1825,2310,310,300,700,1295
608dd507905ec60bdc070068,/images/gpu/41IXUvOrQML.jpg,Sapphire,21304-01-20g,3281.49,Radeon RX 6800 XT,16,1825,2250,266.7,300,700,1295
608dd507905ec60bdc070069,/images/gpu/060e9091a29a2f3ef8c1830181eb5906.256p.jpg,Sapphire,NITRO+,3151.53,Radeon RX 6800 XT,16,1825,2251,310,300,700,1295
608dd507905ec60bdc070070,/images/gpu/189d5834d3455704688623d69bacd69a.256p.jpg,Sapphire,NITRO+ SE,3216.51,Radeon RX 6800 XT,16,1825,2252,310,300,700,1295
608dd507905ec60bdc070071,/images/gpu/aa47db782db2ad976d54533fb2724f0a.256p.jpg,Sapphire,PULSE,3476.43,Radeon RX 6800 XT,16,1825,2253,313,300,700,1295
608dd507905ec60bdc070072,/images/gpu/416MPcv1kcL.jpg,XFX,RX-68XTACBD9,3151.53,Radeon RX 6800 XT,16,1925,2360,340,300,700,1295
608dd507905ec60bdc070073,/images/gpu/41b9IzvWiJL.jpg,XFX,Speedster MERC 319 CORE,3378.96,Radeon RX 6800 XT,16,1825,2250,340,300,700,1295
608dd507905ec60bdc070074,/images/gpu/18e96427d246f0d75f614bc265597452.256p.jpg,ASRock,Phantom Gaming D OC,4849.03,Radeon RX 6900 XT,16,1925,2340,330,300,700,1372
608dd507905ec60bdc070075,/images/gpu/c64ca8bf6bc7b7b4059312efc0dab23e.256p.jpg,ASRock,RX6900XT 16G,4949.01,Radeon RX 6900 XT,16,1825,2250,267,300,700,1372
608dd507905ec60bdc070076,/images/gpu/2da300ffa232ae15b9142503117dd4fb.256p.jpg,Asus,RX6900XT-16G,4799.04,Radeon RX 6900 XT,16,1825,2251,266.7,300,700,1372
608dd507905ec60bdc070077,/images/gpu/71c8d79a20dd633c51e46f651d6785ec.256p.jpg,Asus,STRIX LC GAMING OC,5398.92,Radeon RX 6900 XT,16,1950,2365,277,300,700,1372
608dd507905ec60bdc070078,/images/gpu/51zfhzPGw6L.jpg,Asus,TUF GAMING OC,4949.01,Radeon RX 6900 XT,16,1825,2340,320,300,700,1372
608dd507905ec60bdc070079,/images/gpu/b0ffae85d74c271cb8868c07be5d19dc.256p.jpg,Gigabyte,GV-R69XT-16GC-B,4899.02,Radeon RX 6900 XT,16,1825,2250,267,300,700,1372
608dd507905ec60bdc070080,/images/gpu/1a19d99d9248b8099ac78a951705d143.256p.jpg,MSI,RX 6900 XT 16G,5198.96,Radeon RX 6900 XT,16,1825,2251,267,300,700,1372
608dd507905ec60bdc070081,/images/gpu/3a43c6da262ff8189bb0b89f20c1b154.256p.jpg,PowerColor,AXRX 6900XT 16GBD6-M2DHC,5148.97,Radeon RX 6900 XT,16,1825,2252,267,300,700,1372
608dd507905ec60bdc070082,/images/gpu/e9d55533749d1c7e4bd32dc8cd04fe33.256p.jpg,PowerColor,Red Devil Limited Edition,5448.91,Radeon RX 6900 XT,16,1825,2340,320,300,700,1372
608dd507905ec60bdc070083,/images/gpu/eac08fa583b70f60b5f48e148d667a2f.256p.jpg,Sapphire,21308-01-20G,4849.03,Radeon RX 6900 XT,16,1825,2341,300,300,700,1372
608dd507905ec60bdc070084,/images/gpu/060e9091a29a2f3ef8c1830181eb5906.256p.jpg,Sapphire,NITRO+,4849.03,Radeon RX 6900 XT,16,1825,2285,310,300,700,1372
608dd507905ec60bdc070085,/images/gpu/41IIuOJRz8L.jpg,XFX,Speedster MERC 319 Ultra,4899.02,Radeon RX 6900 XT,16,1925,2340,340,300,700,1372
